"villid","hogid","D_HH","IncomeLab","famsize","agehead","sexhead","pov_HH"
"07011004","MQ3851411138",1,NA,3,35,"Male","no pobre"
"07011004","MQ3851411139",1,1500,3,69,"Female","pobre"
"07011004","MQ3851511140",1,NA,6,32,"Male","pobre"
"07011004","MQ3851511141",1,NA,4,51,"Male","pobre"
"07011004","MQ3851511142",1,NA,4,54,"Male","no pobre"
"07011004","MQ3851511143",0,NA,2,26,"Male","no pobre"
"07011004","MQ3851511144",1,NA,3,56,"Male","no pobre"
"07011004","MQ3851511145",1,NA,4,53,"Male","pobre"
"07011004","MQ3851511146",1,NA,3,64,"Male","pobre"
"07011004","MQ3851511147",1,NA,5,31,"Male","pobre"
"07011004","MQ3851511148",1,NA,2,35,"Male","no pobre"
"07011004","MQ3851511149",1,NA,7,54,"Male","pobre"
"07011004","MQ3851511150",1,2400,7,63,"Female","pobre"
"07011004","MQ3851511151",1,1800,3,40,"Female","no pobre"
"07011004","MQ3851611152",1,NA,6,72,"Female","pobre"
"07011004","MQ3851611153",0,9000,5,46,"Male","no pobre"
"07011004","MQ3851611154",1,NA,3,55,"Male","pobre"
"07011004","MQ3851611155",1,NA,6,57,"Male","pobre"
"07011004","MQ3871411112",1,NA,7,48,"Male","pobre"
"07011004","MQ3871411113",1,NA,4,77,"Female","pobre"
"07011004","MQ3871411114",1,NA,6,59,"Male","pobre"
"07011004","MQ3871411115",1,NA,6,60,"Male","pobre"
"07011004","MQ3871411116",1,NA,10,64,"Female","pobre"
"07011004","MQ3871411117",1,NA,2,76,"Male","pobre"
"07011004","MQ3871411118",1,NA,7,61,"Male","pobre"
"07011004","MQ3871411119",0,NA,2,72,"Male","pobre"
"07011004","MQ3871411120",1,NA,5,39,"Female","no pobre"
"07011004","MQ3871511121",1,NA,4,63,"Male","pobre"
"07011004","MQ3871511122",1,NA,2,73,"Male","pobre"
"07011004","MQ3871511123",1,NA,5,25,"Male","pobre"
"07011004","MQ3871511124",1,NA,5,35,"Male","pobre"
"07011004","MQ3871511125",1,NA,6,44,"Male","pobre"
"07011004","MQ3871511126",1,NA,5,41,"Male","no pobre"
"07011004","MQ3871511127",0,NA,1,58,"Male","pobre"
"07011004","MQ3871511128",0,NA,2,58,"Female","pobre"
"07011004","MQ3871511130",0,1200,2,77,"Male","pobre"
"07011004","MQ3871511131",0,NA,4,40,"Male","no pobre"
"07011004","MQ3871511132",1,NA,6,64,"Female","pobre"
"07011004","MQ391151193",1,NA,2,75,"Male","pobre"
"07011004","MQ3921411133",1,300,2,67,"Male","pobre"
"07011004","MQ3921411134",1,NA,4,23,"Male","pobre"
"07011004","MQ3921411135",1,NA,7,42,"Female","pobre"
"07011004","MQ3921411136",0,1400,5,65,"Female","pobre"
"07011004","MQ3921411137",1,NA,1,48,"Female","no pobre"
"07011004","MQ392141152",1,NA,4,54,"Male","no pobre"
"07011004","MQ392141153",1,NA,5,67,"Male","pobre"
"07011004","MQ392141154",1,NA,4,35,"Female","pobre"
"07011004","MQ392141155",1,NA,4,50,"Male","pobre"
"07011004","MQ392141156",1,NA,6,63,"Male","pobre"
"07011004","MQ392151157",1,NA,5,35,"Male","pobre"
"07011004","MQ392151158",1,NA,3,67,"Male","pobre"
"07011004","MQ392151159",0,NA,4,35,"Male","no pobre"
"07011004","MQ392151160",1,NA,4,37,"Female","pobre"
"07011004","MQ392151161",1,NA,7,41,"Male","pobre"
"07011004","MQ392151162",1,NA,2,50,"Male","pobre"
"07011004","MQ392151163",1,800,5,38,"Male","pobre"
"07011004","MQ392151164",0,NA,7,41,"Male","no pobre"
"07011004","MQ392151165",0,1500,7,59,"Male","pobre"
"07011004","MQ392151166",1,NA,3,44,"Male","no pobre"
"07011004","MQ392151167",1,NA,5,32,"Male","pobre"
"07011004","MQ393141152",1,NA,6,52,"Male","no pobre"
"07011004","MQ396161150",0,NA,4,32,"Male","pobre"
"07011004","MQ396161151",1,NA,5,45,"Male","pobre"
"07011004","MQ396161152",1,NA,1,66,"Female","pobre"
"07011004","MQ396161153",0,NA,5,45,"Male","pobre"
"07011004","MQ3991411139",1,NA,5,43,"Female","pobre"
"07011004","MQ3991411140",1,160,2,59,"Female","pobre"
"07011004","MQ3991411141",1,NA,4,35,"Male","pobre"
"07011004","MQ3991411142",1,NA,5,29,"Male","pobre"
"07011004","MQ3991411143",1,NA,5,57,"Male","pobre"
"07011004","MQ3991411144",1,NA,3,67,"Male","pobre"
"07011004","MQ3991411145",1,NA,5,37,"Male","pobre"
"07011004","MQ3991411146",1,NA,5,55,"Male","pobre"
"07011004","MQ3991411147",1,NA,4,72,"Male","pobre"
"07011004","MQ3991411148",1,NA,4,58,"Male","pobre"
"07011004","MQ3991411149",0,NA,4,28,"Male","pobre"
"07011004","MQ3991411150",1,NA,2,60,"Male","pobre"
"07011004","MQ3991511151",0,200,1,63,"Female","pobre"
"07011004","MQ3991511152",1,800,3,50,"Male","pobre"
"07011004","MQ3991511153",1,NA,7,48,"Male","pobre"
"07011004","MQ3991511154",1,NA,3,41,"Female","pobre"
"07011004","MQ3991511155",1,NA,11,64,"Female","pobre"
"07011004","MQ3991511156",1,NA,3,40,"Female","pobre"
"07011004","MQ3991511157",1,NA,5,46,"Female","pobre"
"07011004","MQ3991511158",1,NA,3,94,"Male","pobre"
"07011004","MQ3991511159",1,NA,5,60,"Female","pobre"
"07011004","MQ3991511160",NA,3000,2,67,"Male","pobre"
"07011004","MQ3991611161",1,NA,5,47,"Male","pobre"
"07011004","MQ3991611162",1,NA,6,54,"Male","pobre"
"07011004","MQ4001511139",1,NA,7,57,"Male","pobre"
"07011004","MQ4001511140",1,NA,4,38,"Male","pobre"
"07011004","MQ4001511141",1,NA,4,45,"Male","pobre"
"07011004","MQ4001511142",1,NA,5,35,"Male","pobre"
"07011004","MQ4001511143",1,NA,3,70,"Male","pobre"
"07011004","MQ4001511144",1,NA,7,66,"Male","pobre"
"07011004","MQ4001511145",1,NA,6,38,"Male","pobre"
"07011004","MQ4001511146",1,NA,6,63,"Male","pobre"
"07011004","MQ401141164",1,NA,8,60,"Female","pobre"
"07011004","MQ401141165",1,NA,5,50,"Male","pobre"
"07011004","MQ401141166",1,NA,3,54,"Male","pobre"
"07011004","MQ401141167",1,NA,3,80,"Male","pobre"
"07011004","MQ401141168",1,NA,7,41,"Male","pobre"
"07011004","MQ401141169",1,NA,8,44,"Male","pobre"
"07011004","MQ401141170",1,NA,5,47,"Male","pobre"
"07011004","MQ402141161",1,NA,8,38,"Male","pobre"
"07011004","MQ402141162",1,1600,4,26,"Male","pobre"
"07011004","MQ402141163",1,NA,5,33,"Male","pobre"
"07011004","MQ402141164",1,NA,6,33,"Male","pobre"
"07011004","MQ402141165",0,NA,2,53,"Female","pobre"
"07011004","MQ402141166",1,NA,6,42,"Male","pobre"
"07011004","MQ402141167",0,NA,2,81,"Female","pobre"
"07011004","MQ4061411142",1,NA,11,48,"Male","pobre"
"07011004","MQ4061411143",1,NA,4,73,"Male","pobre"
"07011004","MQ4061411144",1,NA,7,45,"Male","pobre"
"07011004","MQ4061411145",1,1500,4,39,"Male","pobre"
"07011004","MQ4061411146",1,NA,8,32,"Female","pobre"
"07011004","MQ4061411147",1,NA,2,70,"Male","pobre"
"07011004","MQ4061411148",1,NA,8,57,"Male","pobre"
"07011004","MQ4061411149",NA,NA,1,83,"Male","pobre"
"07011004","MQ4061411150",1,NA,6,50,"Male","pobre"
"07011004","MQ4061411151",1,NA,7,61,"Male","pobre"
"07011004","MQ4061411152",1,NA,6,52,"Male","pobre"
"07011004","MQ4061411153",1,NA,5,30,"Male","pobre"
"07011004","MQ4061511154",1,NA,3,55,"Male","no pobre"
"07011004","MQ4061511155",1,NA,4,22,"Male","pobre"
"07011004","MQ4061511156",1,NA,3,77,"Male","pobre"
"07011004","MQ4061511157",1,NA,6,63,"Male","pobre"
"07011004","MQ4061511158",1,NA,5,27,"Male","pobre"
"07011004","MQ4061511159",1,NA,5,49,"Male","pobre"
"07011004","MQ4061511160",0,NA,5,59,"Male","pobre"
"07011004","MQ5021411145",1,NA,1,71,"Female","pobre"
"07011004","MQ5021411146",0,1500,2,55,"Female","pobre"
"07011004","MQ5021411147",1,NA,3,48,"Male","pobre"
"07011004","MQ5021411148",1,2100,3,54,"Female","no pobre"
"07011004","MQ5021411149",1,NA,3,50,"Male","no pobre"
"07011004","MQ5021411150",1,NA,3,43,"Female","no pobre"
"07011004","MQ5021411151",1,NA,7,50,"Male","pobre"
"07011004","MQ5021411152",1,NA,3,45,"Male","pobre"
"07011004","MQ5021411153",1,NA,5,44,"Female","pobre"
"07011004","MQ5021411154",1,NA,4,46,"Male","no pobre"
"07011004","MQ504151164",1,NA,4,37,"Male","pobre"
"07011004","MQ504151165",1,NA,4,68,"Male","pobre"
"07011004","MQ504151166",1,NA,7,53,"Female","pobre"
"07011004","MQ504161167",1,NA,5,55,"Male","pobre"
"07011004","MQ504161168",1,NA,7,47,"Male","pobre"
"07011004","MQ504161169",1,NA,3,75,"Male","no pobre"
"07011004","MQ504161170",1,NA,3,67,"Male","pobre"
"07011004","MQ504161171",0,NA,4,26,"Female","pobre"
"07011019","MQ005131155",1,NA,6,27,"Male","pobre"
"07011019","MQ005131156",1,NA,2,67,"Male","pobre"
"07011019","MQ005131157",0,NA,5,26,"Female","pobre"
"07011019","MQ005131158",1,NA,8,80,"Male","pobre"
"07011019","MQ005131159",1,NA,4,42,"Male","pobre"
"07011019","MQ005131160",1,NA,6,37,"Male","pobre"
"07011019","MQ005131161",1,NA,5,50,"Male","pobre"
"07011019","MQ005131162",1,NA,6,47,"Male","no pobre"
"07011019","MQ033131157",1,NA,3,71,"Male","pobre"
"07011019","MQ033131158",1,NA,4,71,"Male","no pobre"
"07011019","MQ033131159",0,NA,7,40,"Female","pobre"
"07011019","MQ033131160",1,NA,4,33,"Female","pobre"
"07011019","MQ033131161",1,NA,6,43,"Female","pobre"
"07011019","MQ033131162",0,4500,4,25,"Male","pobre"
"07011019","MQ033131163",0,1500,4,29,"Male","pobre"
"07011019","MQ033131164",1,NA,10,36,"Male","pobre"
"07011019","MQ033131165",1,NA,8,67,"Male","pobre"
"07011019","MQ033131166",0,NA,2,79,"Male","pobre"
"07011019","MQ038131156",1,NA,6,45,"Male","pobre"
"07011019","MQ038131157",1,NA,1,57,"Male","pobre"
"07011019","MQ038131158",1,3000,8,47,"Male","pobre"
"07011019","MQ038131159",1,NA,8,68,"Male","pobre"
"07011019","MQ038131160",1,NA,10,33,"Male","pobre"
"07011019","MQ038131161",NA,NA,1,67,"Male","pobre"
"07011019","MQ038131162",1,1500,1,61,"Female","pobre"
"07011019","MQ038131163",1,NA,7,50,"Male","pobre"
"07011019","MQ038131164",NA,NA,3,49,"Male","no pobre"
"07011019","MQ038131165",0,NA,2,26,"Male","pobre"
"07011019","MQ276121156",0,NA,2,77,"Male","pobre"
"07011019","MQ276121157",1,NA,5,57,"Male","no pobre"
"07011019","MQ276121158",0,NA,3,37,"Male","no pobre"
"07011019","MQ276121159",1,1800,5,78,"Male","pobre"
"07011019","MQ276121160",1,NA,9,51,"Male","pobre"
"07011019","MQ276121161",1,1800,4,27,"Male","pobre"
"07011019","MQ276121162",1,NA,5,33,"Male","pobre"
"07011019","MQ290121156",1,NA,2,68,"Male","pobre"
"07011019","MQ290121157",NA,1500,1,66,"Male","pobre"
"07011019","MQ290121158",1,NA,6,40,"Male","pobre"
"07011019","MQ290121159",NA,NA,1,69,"Male","pobre"
"07011019","MQ290121160",1,NA,3,50,"Male","no pobre"
"07011019","MQ290121161",NA,NA,1,65,"Male","pobre"
"07011019","MQ290121162",1,NA,2,26,"Female","pobre"
"07011019","MQ290121163",1,NA,4,51,"Male","pobre"
"07011019","MQ291121155",1,NA,1,61,"Male","pobre"
"07011019","MQ291121156",1,NA,4,30,"Female","pobre"
"07011019","MQ291121157",1,NA,6,48,"Male","pobre"
"07011019","MQ291121158",1,NA,6,56,"Male","pobre"
"07011019","MQ291121159",1,NA,7,27,"Female","pobre"
"07011019","MQ291131160",1,NA,4,27,"Male","pobre"
"07011019","MQ291131161",1,NA,5,63,"Female","pobre"
"07011019","MQ291131162",1,1500,2,73,"Male","pobre"
"07011019","MQ291131163",1,NA,5,36,"Male","pobre"
"07011019","MQ291131164",1,NA,4,35,"Male","pobre"
"07011019","MQ291131165",0,NA,3,39,"Male","no pobre"
"07011019","MQ291131166",1,NA,2,77,"Male","pobre"
"07011019","MQ3581211116",0,9000,3,27,"Female","pobre"
"07011019","MQ3581211117",1,NA,4,44,"Male","pobre"
"07011019","MQ3581211118",1,NA,4,63,"Female","pobre"
"07011019","MQ3581211119",0,NA,3,25,"Male","no pobre"
"07011019","MQ3581211120",1,NA,5,33,"Male","pobre"
"07011019","MQ3581211121",1,1800,6,60,"Female","pobre"
"07011019","MQ3581211122",0,NA,4,40,"Female","pobre"
"07011019","MQ3581211123",1,NA,6,50,"Male","pobre"
"07011019","MQ3581211124",1,NA,4,70,"Male","pobre"
"07011019","MQ3591211111",1,NA,6,35,"Male","pobre"
"07011019","MQ3591211112",0,NA,5,48,"Male","pobre"
"07011019","MQ3591211113",0,NA,3,42,"Male","pobre"
"07011019","MQ3591211114",1,NA,6,38,"Male","pobre"
"07011019","MQ3591211115",1,NA,4,49,"Female","pobre"
"07011019","MQ361121162",0,NA,2,56,"Female","no pobre"
"07011019","MQ361121163",1,NA,4,31,"Female","pobre"
"07011019","MQ361121164",0,NA,3,64,"Male","pobre"
"07011019","MQ361121165",0,NA,3,33,"Male","no pobre"
"07011019","MQ361121166",1,NA,7,57,"Male","pobre"
"07011019","MQ361121167",1,NA,3,26,"Female","no pobre"
"07011019","MQ361121168",1,NA,5,43,"Male","pobre"
"07011019","MQ3641211123",1,NA,6,33,"Male","pobre"
"07011019","MQ3641211125",1,NA,5,29,"Male","pobre"
"07011019","MQ3641211126",0,NA,5,NA,"Male",NA
"07011019","MQ3641211127",0,NA,4,23,"Male","pobre"
"07011019","MQ3641211128",0,NA,2,54,"Male","pobre"
"07011019","MQ3641211129",1,NA,6,57,"Male","pobre"
"07011019","MQ3641211130",1,NA,2,36,"Female","no pobre"
"07011019","MQ3641311131",1,NA,3,64,"Male","pobre"
"07011019","MQ3641311132",1,NA,3,40,"Female","no pobre"
"07011019","MQ3641311133",0,NA,3,60,"Female","pobre"
"07011019","MQ3641311134",1,NA,4,27,"Male","pobre"
"07011019","MQ3641311135",0,NA,2,31,"Male","pobre"
"07011019","MQ3641311136",1,1500,5,28,"Male","pobre"
"07011019","MQ3641311137",0,NA,2,28,"Female","pobre"
"07011019","MQ3841211103",1,NA,5,42,"Male","no pobre"
"07011019","MQ3841211104",1,NA,2,49,"Male","no pobre"
"07011019","MQ3841211105",1,NA,11,79,"Male","pobre"
"07011019","MQ3841211106",1,NA,7,32,"Male","pobre"
"07011019","MQ3841211107",1,NA,5,35,"Male","pobre"
"07011019","MQ3841311108",0,NA,3,28,"Male","pobre"
"07011019","MQ3841311110",1,NA,4,70,"Male","pobre"
"07011019","MQ3841311111",1,NA,4,64,"Male","no pobre"
"07011019","MQ3841311112",1,NA,3,64,"Male","pobre"
"07011019","MQ3841311113",1,NA,5,59,"Male","pobre"
"07011019","MQ3851211115",1,NA,7,58,"Male","pobre"
"07011019","MQ3851211116",1,NA,6,36,"Male","pobre"
"07011019","MQ3851211117",1,1400,6,74,"Male","pobre"
"07011019","MQ3851211118",0,NA,5,39,"Male","no pobre"
"07011019","MQ3851211119",0,NA,4,26,"Male","pobre"
"07011019","MQ3851211120",1,NA,4,49,"Male","no pobre"
"07011019","MQ3851211121",1,NA,6,65,"Male","pobre"
"07011019","MQ3851311122",1,NA,5,52,"Male","pobre"
"07011019","MQ3851311123",1,NA,4,67,"Male","pobre"
"07011019","MQ3851311124",1,NA,6,43,"Male","pobre"
"07011019","MQ3851311125",0,2400,3,26,"Male","no pobre"
"07011019","MQ3851311126",1,NA,3,34,"Male","no pobre"
"07011019","MQ3851311127",1,NA,8,92,"Male","pobre"
"07011019","MQ3851311128",0,NA,7,26,"Male","pobre"
"07011019","MQ3871211100",0,NA,1,74,"Male","pobre"
"07011019","MQ3871211101",1,NA,4,37,"Male","pobre"
"07011019","MQ3871211102",1,NA,6,69,"Male","pobre"
"07011019","MQ3871211103",1,NA,7,34,"Male","pobre"
"07011019","MQ387121198",1,NA,5,49,"Male","pobre"
"07011019","MQ387121199",1,NA,9,48,"Male","pobre"
"07011019","MQ3871311105",0,2100,4,40,"Male","no pobre"
"07011019","MQ3871311106",1,NA,7,70,"Male","pobre"
"07011019","MQ3871311107",1,NA,6,37,"Male","pobre"
"07011019","MQ3871311108",1,NA,1,71,"Male","pobre"
"07011019","MQ3871311109",1,NA,3,60,"Male","pobre"
"07011019","MQ3871311110",1,NA,7,49,"Male","pobre"
"07011019","MQ3871311111",1,NA,9,56,"Female","pobre"
"07011019","MQ390121187",1,NA,3,22,"Female","pobre"
"07011019","MQ390121188",1,NA,6,63,"Male","pobre"
"07011019","MQ390121189",1,NA,4,38,"Male","pobre"
"07011019","MQ390121190",1,NA,8,69,"Male","pobre"
"07011019","MQ390121191",1,NA,5,40,"Male","pobre"
"07011019","MQ391121189",1,NA,1,67,"Female","pobre"
"07011019","MQ391121190",1,NA,5,61,"Male","pobre"
"07011019","MQ391121191",1,NA,16,50,"Male","pobre"
"07011019","MQ391121192",1,NA,10,50,"Male","pobre"
"07011019","MQ3921211120",1,NA,5,68,"Female","pobre"
"07011019","MQ3921211121",0,1500,4,53,"Male","no pobre"
"07011019","MQ3921211122",1,NA,2,71,"Male","pobre"
"07011019","MQ3921211123",1,NA,2,65,"Male","pobre"
"07011019","MQ3921211124",1,NA,2,67,"Male","pobre"
"07011019","MQ3921211125",1,NA,10,51,"Male","pobre"
"07011019","MQ3921311126",1,1500,4,40,"Male","pobre"
"07011019","MQ3921311127",0,1500,7,69,"Male","pobre"
"07011019","MQ3921311128",0,NA,2,89,"Male","pobre"
"07011019","MQ3921311129",1,NA,2,83,"Male","pobre"
"07011019","MQ3921311130",1,NA,7,33,"Male","pobre"
"07011019","MQ3921311131",1,NA,4,35,"Male","pobre"
"07011019","MQ3921311132",1,NA,3,59,"Male","pobre"
"07011019","MQ393121161",1,NA,3,40,"Male","pobre"
"07011019","MQ393121162",0,NA,8,62,"Female","pobre"
"07011019","MQ395121152",1,NA,5,45,"Male","pobre"
"07011019","MQ395121153",1,NA,6,39,"Male","pobre"
"07011019","MQ395121154",1,NA,7,48,"Male","pobre"
"07011019","MQ397121148",1,NA,5,60,"Male","pobre"
"07011019","MQ397121149",1,NA,5,31,"Male","pobre"
"07011019","MQ397121150",1,NA,2,73,"Male","pobre"
"07011019","MQ397121151",0,2000,2,29,"Female","no pobre"
"07011019","MQ397121152",1,NA,4,33,"Male","pobre"
"07011019","MQ398121155",1,NA,3,29,"Male","pobre"
"07011019","MQ398121156",1,NA,3,54,"Male","pobre"
"07011019","MQ398121157",1,NA,4,55,"Male","no pobre"
"07011019","MQ398121158",1,NA,8,47,"Male","pobre"
"07011019","MQ3991211123",1,NA,10,42,"Male","pobre"
"07011019","MQ3991211124",1,NA,5,87,"Female","pobre"
"07011019","MQ3991211125",1,NA,3,56,"Male","pobre"
"07011019","MQ3991211126",0,NA,2,45,"Female","pobre"
"07011019","MQ3991211127",1,NA,2,58,"Female","pobre"
"07011019","MQ3991211128",1,NA,3,41,"Male","pobre"
"07011019","MQ3991211129",0,NA,4,26,"Male","pobre"
"07011019","MQ3991311130",1,NA,10,65,"Female","pobre"
"07011019","MQ3991311131",1,NA,4,29,"Female","pobre"
"07011019","MQ3991311132",1,NA,1,85,"Female","pobre"
"07011019","MQ3991311133",1,NA,5,44,"Male","pobre"
"07011019","MQ3991311134",1,NA,7,47,"Female","pobre"
"07011019","MQ3991311135",1,NA,10,42,"Male","pobre"
"07011019","MQ3991311136",0,NA,3,31,"Male","pobre"
"07011019","MQ3991311137",1,NA,3,69,"Male","pobre"
"07011019","MQ3991311138",NA,NA,5,36,"Male","pobre"
"07011019","MQ4001211118",1,NA,9,46,"Male","pobre"
"07011019","MQ4001211119",1,NA,5,33,"Male","pobre"
"07011019","MQ4001211120",0,NA,2,65,"Male","pobre"
"07011019","MQ4001211121",1,NA,5,28,"Male","pobre"
"07011019","MQ4001211122",0,NA,4,25,"Male","pobre"
"07011019","MQ4001211123",1,NA,9,60,"Male","pobre"
"07011019","MQ4001311125",1,NA,3,51,"Female","pobre"
"07011019","MQ4001311126",0,NA,1,53,"Male","pobre"
"07011019","MQ4001311127",0,NA,4,45,"Female","pobre"
"07011019","MQ4001311128",1,NA,7,57,"Male","pobre"
"07011019","MQ4001311129",1,NA,8,64,"Female","pobre"
"07011019","MQ4001311130",1,NA,9,72,"Male","pobre"
"07011019","MQ4001411131",1,NA,5,28,"Male","pobre"
"07011019","MQ4001411132",0,NA,1,45,"Male","pobre"
"07011019","MQ4001411133",1,NA,10,42,"Male","pobre"
"07011019","MQ4001411134",0,NA,2,66,"Male","pobre"
"07011019","MQ4001411135",1,NA,3,56,"Male","pobre"
"07011019","MQ4001411136",0,NA,1,55,"Male","pobre"
"07011019","MQ4001411137",0,4500,1,33,"Male","pobre"
"07011019","MQ402131154",NA,NA,5,61,"Male","pobre"
"07011019","MQ402131155",1,NA,4,81,"Male","pobre"
"07011019","MQ402131156",1,NA,6,35,"Male","pobre"
"07011019","MQ402131157",1,NA,10,82,"Male","pobre"
"07011019","MQ402131158",1,NA,2,64,"Female","pobre"
"07011019","MQ402131159",1,NA,8,41,"Male","pobre"
"07011019","MQ402131160",0,1500,3,28,"Male","pobre"
"07011019","MQ404121159",1,NA,8,71,"Male","pobre"
"07011019","MQ404121160",1,NA,5,46,"Male","pobre"
"07011019","MQ404121161",1,NA,3,48,"Female","pobre"
"07011019","MQ404121162",1,NA,11,36,"Male","pobre"
"07011019","MQ4061211127",1,NA,11,42,"Male","pobre"
"07011019","MQ4061211128",1,NA,4,35,"Male","pobre"
"07011019","MQ4061211129",1,NA,7,49,"Male","pobre"
"07011019","MQ4061211130",1,2400,9,49,"Male","pobre"
"07011019","MQ4061211131",0,2400,4,63,"Male","no pobre"
"07011019","MQ4061211132",1,NA,5,34,"Male","pobre"
"07011019","MQ4061311133",1,NA,5,30,"Male","pobre"
"07011019","MQ4061311134",NA,NA,3,36,"Male","pobre"
"07011019","MQ4061311135",1,NA,9,41,"Male","pobre"
"07011019","MQ4061311136",1,NA,1,77,"Female","pobre"
"07011019","MQ4061311137",1,NA,4,69,"Male","no pobre"
"07011019","MQ4061311138",1,NA,6,46,"Male","no pobre"
"07011019","MQ4061311139",1,NA,4,60,"Male","pobre"
"07011019","MQ4061311140",NA,NA,4,47,"Male","no pobre"
"07011019","MQ4061311141",1,2400,2,67,"Male","pobre"
"07011019","MQ5021211128",1,NA,5,38,"Male","pobre"
"07011019","MQ5021211129",1,NA,7,34,"Male","pobre"
"07011019","MQ5021211130",0,NA,5,75,"Male","pobre"
"07011019","MQ5021211131",1,1500,6,41,"Male","pobre"
"07011019","MQ5021211132",1,1500,6,28,"Male","pobre"
"07011019","MQ5021311133",1,NA,2,46,"Female","pobre"
"07011019","MQ5021311134",1,NA,2,24,"Female","no pobre"
"07011019","MQ5021311135",1,NA,11,46,"Male","pobre"
"07011019","MQ5021311136",0,NA,6,53,"Female","pobre"
"07011019","MQ5021311137",0,NA,4,36,"Male","no pobre"
"07011019","MQ5021311138",0,5000,6,55,"Male","pobre"
"07011019","MQ5021311139",1,NA,3,72,"Male","pobre"
"07011019","MQ5021311140",1,NA,4,65,"Female","pobre"
"07011019","MQ5021311141",1,NA,3,30,"Male","pobre"
"07011019","MQ5021311142",1,NA,4,58,"Male","pobre"
"07011019","MQ5021311143",1,1500,12,52,"Female","pobre"
"07011019","MQ5021311144",1,1500,10,59,"Male","pobre"
"07015003","MQ088121190",1,NA,4,70,"Male","pobre"
"07015003","MQ088121191",1,NA,6,32,"Male","pobre"
"07015003","MQ088121192",1,1050,7,42,"Male","pobre"
"07015003","MQ088121193",1,NA,3,79,"Male","pobre"
"07015003","MQ088121195",1,900,2,76,"Male","pobre"
"07015003","MQ088121196",0,NA,2,31,"Male","no pobre"
"07015003","MQ088121197",1,NA,7,58,"Male","pobre"
"07015003","MQ0881311100",0,NA,1,40,"Male","no pobre"
"07015003","MQ0881311101",1,NA,4,47,"Male","no pobre"
"07015003","MQ0881311102",1,900,7,42,"Male","no pobre"
"07015003","MQ0881311103",0,NA,1,60,"Female","no pobre"
"07015003","MQ0881311105",0,NA,1,16,"Female","pobre"
"07015003","MQ0881311106",1,NA,2,33,"Female","no pobre"
"07015003","MQ0881311107",1,1000,4,64,"Female","pobre"
"07015003","MQ088131198",0,NA,3,24,"Male","pobre"
"07015003","MQ088131199",1,NA,3,44,"Female","pobre"
"07015003","MQ0881411108",1,NA,5,70,"Male","pobre"
